Courtroom Lobby ~ Beginning Overture	Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/h29zK6_VstU
Into the Forest	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/NwB0mcahSSA
The Underground Ruins	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/_HwF8WQcyy8
The Hidden Garden	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/AnuL37YK2qI
Espella's Theme 1	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/Iapf7Adg3nE
Courtroom Lounge ~ Opening Prelude	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/Kk-41BWJ-_4
Court Begins	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/OXwj-FGljGM
Logic and Tricks	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/qZvUXs9eyQw
Suspense	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/VSqysaXAnRQ
Cross-Examination ~ Moderato	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/M9dv9V7WwGg
Phoenix Wright ~ Objection!	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/BEiaYPPB9MM
Cross-Examination ~ Allegro	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/1creoO6ESmE
Confess the Truth	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/H5khFZckcOo
Cornered	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/FfM70egWauo
Won the Case! ~ First Victory	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/i6FXbxkxRAI
Deathknell Dungeon ~ The Magical Prelude	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/WKGEU9XS894
Witches' Court Convenes	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/XP-etC_SJTs
Zacharias Barnham ~ The Sword of Labyrinthia	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/jfWHX3vkVxk
Mass Inquisition ~ Moderato	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/bbPdFM4FQNI
Logic and Witchcraft	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/QLJtSws3rBs
Hit or Miss ~ Suspense	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/yc40IgjWOXo
Phoenix Wright ~ Objection! 2012	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/N_Mtx_4nJj0
Mass Inquisition ~ Allegro	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/VPgXjUhyRm8
Confess the Truth 2012	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/qtwczv_JACk
Courtroom Magic	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/DD4VCSyUMr8
Reminiscing ~ Fated Magic	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/1tKs6HX3Nzc
Courtroom Jester ~ Cheers!	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/Sm1VyM3nmro
Reminiscing ~ A Golden Message	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/y7vVPch49oI
Newton Belduke ~ Twilight Memories	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/bRuWkG7Qgk0
The Trial of the Great Witch	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/R7czv7Ij3iM
Cornered ~ Spell-breaker	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/FYg0J2rE0Aw
The Final Witness	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/CXb2Fil6Vjc
Turnabout Sisters ~ Music Box Melody	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/1hbiQzWGkXA
Rainy Night	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/E5WMPde1qvY
In-Flight	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/6yGubtXKPuk
Judgment ~ Witch Trial	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/C-dcSSnzHnY
Professor Layton's Theme 2	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/ZJ2HOKwkExo
Espella's Theme 2	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/uQjcAvGTD7M
Tale's End	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/l_2bCujQP1k
Ending Theme	Professor Layton vs. Phoenix Wright: Ace Attorney	Ace Attorney	https://youtu.be/tCnrIrhqCZs
Ace Attorney 5 ~ Prologue	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/OYvz3wIXMbs
Courtroom Lobby ~ Prelude to the Future	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/Pzh9N4Zjnrw
Ace Attorney 5 ~ Court Begins	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/YD1ULJRRKxY
Cross Examination ~ Moderato	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/HmTs0SJOjqo
Logic Trinity	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/CQpdHIaIe-4
Phoenix Wright ~ Objection! 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/Yy7NVfkEsvQ
Cross Examination ~ Allegro	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/LICY7XMIye0
Suspense 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/GydOOvAbNOM
Pursuit ~ Keep Pressing On	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/JpTQ7fr2yeM
Announce the Truth 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/RuuWozX8P5o
Nine-Tails Vale ~ Home of the Youkai	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/_W_rJAWWM0U
Mysterious! The Legend of Tenma Taro	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/sS1wCAkBbck
Go Forth! Amazing Nine-Tails	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/OfZ6uX-MMtQ
Trucy's Theme ~ Child of Magic 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/NQaCuEkFFZU
Athena Cykes ~ Let's Do This!	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/w9ep6aD7AQM
Bobby Fulbright ~ Our Secret Word is Justice!	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/-ZrzXphC1l4
Investigation ~ Opening 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/Gl8TteaY0ig
Detention Center ~ Elegy of the Bulletproof Glass	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/i0DMkY-YDsw
Florent L'Belle ~ Je suis L'Belle	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/El52iOqCAks
Simon Blackquill ~ Distorted Swordsmanship	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/8Q0BwOvHzTk
Apollo Justice ~ A New Chapter of Trials! 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/Y_EfUOJlBGY
Revisualization ~ Synaptic Resonance	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/-jiBeQctWa8
Private School Themis Legal Academy ~ Our Precious School	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/9zA4yO6-XYc
Lively People	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/bXUTeyZBEWA
Suspicious People	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/hynQcpm71DY
Difficult People	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/VtkILcf6ijM
Apollo Justice ~ I'm Fine!	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/pznMi0VqOBY
Mood Matrix ~ Commence the Psychological Analysis!	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/YPB7izLB8LY
Running Wild - Mood Matrix ~ Get A Grip On Yourself	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/mhqfKLwP-XY
Reminiscence ~ Wandering Heart	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/7Hs1P2eSv0o
Athena Cykes ~ Courtroom Révolutionnaire	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/HmCF8txfZnQ
Yuri Cosmos ~ Head of the Center of the Universe	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/vWLm-mq-51w
Robot Laboratory ~ Unerasable Past	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/Ui8I7JsrygA
Investigation ~ Examination	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/oDb_lh6ti1A
Pearl Fey ~ With Pearly 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/t5GM0T3LAx0
Chains of the Heart ~ Psyche Lock 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/wGFB8hysNMw
Miles Edgeworth ~ Great Revival 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/HGe9SvnMzG0
Reminiscence ~ A Sad Memory	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/n42kjrhOMzs
Investigation ~ Core 2013	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/3AtY_tT9iL0
Illegal of Fate	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/zUy4wWY1we0
The Dark Age of Law	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/aDQ_OlECScY
Phantom ~ UNKNOWN	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/_-2RaUeElS4
Pursuit ~ Keep Pressing On (Variation)	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/MLmGJ1sdNPI
Won the Case! ~ Everyone's Victory	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/KEzxmtjkeAc
Ace Attorney 5 ~ End	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/WfFvmxG-6fU
Shipshape Aquarium ~ A Refreshing Sea	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/GJTFosLi5fU
Cap'n Orla's Swashbucklers ~ Adventures Across the Seven Seas	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/Gp4Mz_XW_uQ
Reminiscence ~ Departure from Regret	Phoenix Wright: Dual Destinies	Ace Attorney	https://youtu.be/uJy3Plbgt_U
Naruhodou Ryuunosuke ~ Prelude of an Adventure	The Great Ace Attorney	Ace Attorney	https://youtu.be/9SxIJ7hXVsw
The Great Court Anteroom	The Great Ace Attorney	Ace Attorney	https://youtu.be/lmDtVFAOCCQ
Court Begins	The Great Ace Attorney	Ace Attorney	https://youtu.be/VXnUBflGR_o
The Great Cross Examination: Moderato	The Great Ace Attorney	Ace Attorney	https://youtu.be/158e3Bh6o2Q
Asougi Kazuma ~ Samurai With A Mission	The Great Ace Attorney	Ace Attorney	https://youtu.be/eKIsiaCcoJU
The Great Straying: Suspense v.1	The Great Ace Attorney	Ace Attorney	https://youtu.be/vc0T9Cdcl08
Logic and Trick	The Great Ace Attorney	Ace Attorney	https://youtu.be/xsoNdPd4gBA
The Great Cross Examination: Allegro	The Great Ace Attorney	Ace Attorney	https://youtu.be/EVyD8BjWgE4
Objection! 2015	The Great Ace Attorney	Ace Attorney	https://youtu.be/e-QiKy-iEkQ
The Great Straying: Suspense v.2	The Great Ace Attorney	Ace Attorney	https://youtu.be/PyksB_bjBzs
Confess the Truth	The Great Ace Attorney	Ace Attorney	https://youtu.be/5kjZgxYB_Zc
Elegant: And Excellence	The Great Ace Attorney	Ace Attorney	https://youtu.be/S0C1fPMiTno
Mikotoba Susato: Blooming Flower In The New World	The Great Ace Attorney	Ace Attorney	https://youtu.be/H0p9dnXRA5g
The Core 2015	The Great Ace Attorney	Ace Attorney	https://youtu.be/0mWlxBFCL4Y
Steamship Alaclair	The Great Ace Attorney	Ace Attorney	https://youtu.be/djn2w4JCh9M
Investigation	The Great Ace Attorney	Ace Attorney	https://youtu.be/VpNmq76ZDTM
Joint Reasoning ~ TYPE A	The Great Ace Attorney	Ace Attorney	https://youtu.be/TvzmYizWGiw
Asougi Kazuma: Nocturne	The Great Ace Attorney	Ace Attorney	https://youtu.be/cIHX6F_DuHg
Sherlock Holmes: The Great Detective of the Foggy Town	The Great Ace Attorney	Ace Attorney	https://youtu.be/smtc8Sucfm8
Theme of Deduction ~ Beyond the Logic	The Great Ace Attorney	Ace Attorney	https://youtu.be/jPWCMf3QRlA
The Chief Justice, Vortex: The Ticking Judiciary	The Great Ace Attorney	Ace Attorney	https://youtu.be/eY5seGoAdg0
Barok van Zieks: Grim Reaper of the Great Court	The Great Ace Attorney	Ace Attorney	https://youtu.be/CQCVHRxVThA
Closing Argument	The Great Ace Attorney	Ace Attorney	https://youtu.be/MIY3xakExXA
Gina Lestrade: Gunshot from the Downtown	The Great Ace Attorney	Ace Attorney	https://youtu.be/KnK_WRxudQU
London	The Great Ace Attorney	Ace Attorney	https://youtu.be/CkIQfil1rLE
Tobias Gregson: The Enemy of Great Detective	The Great Ace Attorney	Ace Attorney	https://youtu.be/l5Uk7pTkDVQ
Detention Center - Rhapsody of Darkness	The Great Ace Attorney	Ace Attorney	https://youtu.be/ctirlbIOFPY
Baker Street 221B	The Great Ace Attorney	Ace Attorney	https://youtu.be/JtBW-xcUMvs
Iris Watson: The Little Biographer	The Great Ace Attorney	Ace Attorney	https://youtu.be/DMYqHPNUQNk
Verdict	The Great Ace Attorney	Ace Attorney	https://youtu.be/AXpozEFG92c
Pursuit ~ Time For a Great Turnabout	The Great Ace Attorney	Ace Attorney	https://youtu.be/iqnxlDN1Glg
Won The Case ~ The Great Turnabout For My Friend	The Great Ace Attorney	Ace Attorney	https://youtu.be/PD4nmCGa60M
Mikotoba Susato: Serenade	The Great Ace Attorney	Ace Attorney	https://youtu.be/y_UHhN78C5E
Ending Suite ~ The Adventure's End	The Great Ace Attorney	Ace Attorney	https://youtu.be/hJgvxIv5fZ0
A Quiet Prayer (Title Screen)	Spirit of Justice	Ace Attorney	https://youtu.be/z5HrCEblV8U
Khura'inese Towns ~ A Rambling Travel	Spirit of Justice	Ace Attorney	https://youtu.be/iCLlT-A6Moo
Defendant's Lobby ~ Prelude to the Revolution	Spirit of Justice	Ace Attorney	https://youtu.be/fSRxjWIJQd0
Court Begins Abroad (Khura’in)	Spirit of Justice	Ace Attorney	https://youtu.be/IG7g8l7aEDc
Logic Construct	Spirit of Justice	Ace Attorney	https://youtu.be/sF0UO7_UzC0
Cross Examination ~ Moderato 2016	Spirit of Justice	Ace Attorney	https://youtu.be/YOkrI79UzzM
Dance of Devotion	Spirit of Justice	Ace Attorney	https://youtu.be/SkymMQAK7F4
Divination Seance ~ Last Sights	Spirit of Justice	Ace Attorney	https://youtu.be/6aNSb5Ljn-8
Divination Séance ~ The Spirit's Accusation	Spirit of Justice	Ace Attorney	https://youtu.be/_y6ppZ_ZkXI
Phoenix Wright ~ Objection! 2016	Spirit of Justice	Ace Attorney	https://youtu.be/0JpvZk3Xcxc
Cross Examination ~ Allegro 2016	Spirit of Justice	Ace Attorney	https://youtu.be/7_InP3Qe2yg
Pursuit ~ Cornering Together	Spirit of Justice	Ace Attorney	https://youtu.be/QV1B7oDbC-k
Confess The Truth 2016	Spirit of Justice	Ace Attorney	https://youtu.be/uNWH9LBO69o
It's Show Time!	Spirit of Justice	Ace Attorney	https://youtu.be/auWSVFxoDTg
Troupe Gramarye 2016	Spirit of Justice	Ace Attorney	https://youtu.be/sNYVpQOG3FM
Investigation ~ Opening 2016	Spirit of Justice	Ace Attorney	https://youtu.be/bbBrCya-sLk
Ema Skye ~ The Scientific Detective 2016	Spirit of Justice	Ace Attorney	https://youtu.be/fvT0hP22vHU
Detention Center ~ Cold-Glass Elegy	Spirit of Justice	Ace Attorney	https://youtu.be/LVpfjermoQI
Cheerful People	Spirit of Justice	Ace Attorney	https://youtu.be/F1ut-eTUMrc
Defendant Lobby's ~ Prelude to the Truth	Spirit of Justice	Ace Attorney	https://youtu.be/0gz3XNIM4YQ
Court Begins (California)	Spirit of Justice	Ace Attorney	https://youtu.be/iA3lgdGcIlM
Nahyuta Sahdmadhi ~ The Last Rites Prosecutor	Spirit of Justice	Ace Attorney	https://youtu.be/JNpRPEY1D4E
The Basics of the Case	Spirit of Justice	Ace Attorney	https://youtu.be/cxFFhUvlRiM
Apollo Justice ~ A New Chapter of Trials! 2016	Spirit of Justice	Ace Attorney	https://youtu.be/jfIcDfHkC68
Mr. Reus ~ The Masked Magician	Spirit of Justice	Ace Attorney	https://youtu.be/gk7Rfl4rpHo
Reminiscence ~ Smile, No Matter What	Spirit of Justice	Ace Attorney	https://youtu.be/ESyFukRrUCc
The Holy Mother ~ The Teachings of Khura'in﻿	Spirit of Justice	Ace Attorney	https://youtu.be/lSo91oXKut4
Sanctuary	Spirit of Justice	Ace Attorney	https://youtu.be/bLCIrxIxw2M
Maya Fey ~ Turnabout Sisters 2016	Spirit of Justice	Ace Attorney	https://youtu.be/SxyaeDGdpJI
Investigation Opening Abroad	Spirit of Justice	Ace Attorney	https://youtu.be/Vvy9MFJjiRU
Lady Kee'ra ~ Guardian of Khura'in﻿﻿	Spirit of Justice	Ace Attorney	https://youtu.be/koZci_Z6k6Y
Rayfa Padma Khura'in ~ The Unyielding Medium Princess	Spirit of Justice	Ace Attorney	https://youtu.be/Zrgd7fUnjmo
The Revolutionaries ~ Dragons of Rebellion	Spirit of Justice	Ace Attorney	https://youtu.be/KMeRjoHp10E
Detention Center ~ Iron-Bar Elegy	Spirit of Justice	Ace Attorney	https://youtu.be/rUvBgltIohQ
Strange People	Spirit of Justice	Ace Attorney	https://youtu.be/1b_7kq9CdPI
The Plumed Punisher: Warrior of Neo Twilight Realm	Spirit of Justice	Ace Attorney	https://youtu.be/gtrEk6zagtE
Reminiscence ~ A Final Conversation	Spirit of Justice	Ace Attorney	https://youtu.be/o5wyddM1Dc0
Reminiscence ~ Farewell, Once Again	Spirit of Justice	Ace Attorney	https://youtu.be/4FwI5k3rLwc
Uendo Toneido ~ The Laughing Typhoon	Spirit of Justice	Ace Attorney	https://youtu.be/dkhlc4-EH18
Athena Cykes ~ Courtroom Révolutionnaire 2016	Spirit of Justice	Ace Attorney	https://youtu.be/4WhZInUkekQ
Reminiscence ~ The Feelings of Each of Them	Spirit of Justice	Ace Attorney	https://youtu.be/ZeYS3REQfJU
Dhurke ~ A Dragon Never Yields﻿	Spirit of Justice	Ace Attorney	https://youtu.be/_SP14S9zttw
Kurain Village 2016	Spirit of Justice	Ace Attorney	https://youtu.be/KDziIn7UdDM
Paul Atishon ~ A Vote For Atishon!	Spirit of Justice	Ace Attorney	https://youtu.be/hbNzlCdMbfY
Investigation ~ Core 2016	Spirit of Justice	Ace Attorney	https://youtu.be/Hd_VBRY9zOU
Investigation ~ Core Abroad	Spirit of Justice	Ace Attorney	https://youtu.be/giAgPUuBh54
Audience Chamber	Spirit of Justice	Ace Attorney	https://youtu.be/YIVXfEHvI2s
Court Revolution ~ Gather, Beneath the Flag	Spirit of Justice	Ace Attorney	https://youtu.be/A8WQQII1HZU
The Court of Resignation	Spirit of Justice	Ace Attorney	https://youtu.be/UXD2t8WLMWw
A Cornered Heart	Spirit of Justice	Ace Attorney	https://youtu.be/-L29-dbnY7k
Reminiscence: Inherited Hopes	Spirit of Justice	Ace Attorney	https://youtu.be/49cnsC36O_g
Pursuit ~ Cornering Together (Variation)	Spirit of Justice	Ace Attorney	https://youtu.be/FKr4tqLJO9k
Won the Case! ~ Each of Their Victories	Spirit of Justice	Ace Attorney	https://youtu.be/zOTpymVr4us
End (Credits Theme)	Spirit of Justice	Ace Attorney	https://youtu.be/35ABpHTarEU
Larry Butz ~ When Something Smells, It's Usually Me 2016	Spirit of Justice	Ace Attorney	https://youtu.be/snmpgKFZy14